timestamp,lat,long,altitude,jNO2,jO3,pressure,temperature,wind_speed,wind_direction,OA_AMS,NO3,H,Ethane,Ethene,Ethyne,x1Butene,CycPentane,x1Hexene,CycHexane,MeCycHexane,EthBenzene,nNonane,iPropBenzene,nDecane,CO2,CH4,CO,N2O,NH3,NO,NO2,O3,PAN,PPN,Propyne,CH3CN,CH3CHO,Acetone,DMS,Furan,Isoprene,MEK,Benzene,Toluene,Monoterpenes,HFC134a,HCFC141b,HCFC22,CH3Cl,CH2Cl2,CHCl3,CH2ClCH2Cl,CH3CCl3,C2Cl4,ClBenzene,CHBrCl2,CHBr2Cl,CH3Br,CH2Br2,CHBr3,CH2ClI,CH3I,CS2,Propane,iButane,nButane,iPentane,nPentane,x2MePentane,x3MePentane,nHexane,x224TrimePentane,nHeptane,nOctane,Tricyclene,aPinene,Camphene,mpXylene,oXylene,Styrene,CH2O,Propanal,Butanal,Acrolein,x2Butenals,CH3OH,C2H5OH,iPropanol,MBO,MAC,MVK,x2MeFuran,x3MeFuran,Furfural,HCN,PropNitrile,Acrylonitrile,MeAcrylonitrile,iPropONO2,nPropONO2,HNCO,HNO3,SO2,HCl,C6H6O,C9H14O4,C10H16O3,C6H10O5,H2O
2018-08-20 19:13:06.500,43.35701979,243.3625611,3.379410312,0.01117659545,3.085663364e-05,678.5460612,279.2892442,8.443749984,313.472468,20.76546333,0.7357666667,1.58338,,,,,,,,,,,,,405.8818182,1904.754545,234.4727273,331.6666667,2.556484848,76.51481818,25.52912424,60.60787879,547.3520833,56.25308333,0.04482528235,0.3323784096,0.9114020856,3.712376052,0.0004085828784,0.04592174052,0.05569753137,0.1567173098,0.1595221264,0.08532554996,0.01386432297,,26.3,233.0,,25.8,11.8,8.4,2.5,1.3,0.3,,,9.9,0.64,0.29,,,0.8,200.3,13.8,41.2,12.3,12.7,1.6,0.8,4.6,2.1,3.2,2.9,1.91,,,2.85,1.33,,1693.0,26.0,20.2,17.6,,4955.0,290.3,27.3,3.09,14.0,24.8,,1.3,,453.0,14.1,10.3,2.7,3.05,1.91,304.9318182,233.4424242,,,,,,,8355.956455
2018-08-20 19:14:51.500,43.28499212,243.2668765,3.994738163,0.01027662182,2.688452545e-05,629.0959695,273.6428359,9.458966413,286.2419695,22.41974462,1.192146093,1.615565464,,,,,,,,,,,,,406.0636364,1907.30303,238.4606061,331.6969697,2.290757576,50.77754545,34.33192727,61.46243939,530.7711538,53.31935385,0.05036959558,0.3433479189,0.8997451661,3.682720162,0.002471831871,0.04393165903,0.05951875044,0.1595613172,0.1614187373,0.09018337776,0.01499520173,119.9,26.4,231.0,,25.9,11.96,9.7,2.11,1.31,0.35,,0.13,9.7,0.5,0.23,,,0.7,219.9,16.1,43.0,14.5,11.9,2.2,0.5,4.7,2.7,3.3,3.1,1.73,,,2.93,1.34,,1785.0,13.4,19.4,15.7,,5236.0,311.0,32.4,2.78,13.9,25.9,,1.4,,478.0,14.8,14.9,2.2,3.95,3.38,284.0845455,,,,,,,,8010.303212
2018-08-20 19:16:36.500,43.20911858,243.1664623,4.454247854,0.01178817,3.522308636e-05,594.5569365,271.3745674,10.2790221,256.7599124,98.08111237,4.344180989,1.6459801,,,,,,,,,,,,,409.2575758,1939.533333,582.3181818,331.8939394,8.842636364,67.8555,149.5474242,62.8700303,1862.279231,212.6407692,0.2226618612,0.9446325013,3.891664122,4.212889803,0.005016215862,0.3177303379,0.1652039971,0.4099217742,0.7950198933,0.5197002815,0.03950091022,109.4,26.2,232.0,,26.9,10.98,9.7,2.39,1.1,0.33,,,18.9,0.62,0.24,,0.55,0.9,693.9,49.3,173.9,29.9,61.4,8.4,1.0,31.4,,46.0,20.5,2.18,,3.31,47.57,20.85,3.75,4647.0,165.4,77.3,364.2,39.6,8117.0,381.8,48.5,7.98,133.8,272.0,4.8,2.6,,1485.0,60.6,128.4,12.7,4.66,,841.17,,,,107.9737037,,,,5376.163303
2018-08-20 19:18:21.500,43.12854736,243.0553587,4.470585937,0.01222667727,3.856904455e-05,593.9998928,271.3627758,11.60901901,256.1945094,76.43292647,3.205378024,1.649296388,,,,,,,,,,,,,408.2515152,1922.730303,455.0090909,331.6090909,,52.78384848,115.6197879,63.06939394,1458.377143,167.6472143,0.1693610103,0.7954103997,3.016449992,3.338710882,0.004437963512,0.2366483484,0.1272222846,0.3063330329,0.5758644436,0.3980192788,0.02752576694,110.7,25.4,226.0,,25.2,11.13,9.1,2.16,0.95,0.43,,,16.3,0.74,0.2,,0.64,,704.3,40.6,136.3,22.4,45.5,6.4,0.8,23.2,,41.1,14.8,1.7,,2.43,35.48,15.08,2.4,3831.0,118.5,60.2,258.8,,6501.0,296.2,31.0,7.78,112.1,213.8,3.6,2.5,,1210.0,53.2,82.3,9.5,3.03,,744.0969231,,,,,,,,4131.206788
2018-08-20 19:20:06.500,43.05892727,242.9364034,4.466597997,0.01245503727,3.956732545e-05,594.0395489,271.2004307,11.45702982,253.5191589,103.1172955,4.278826752,1.648142021,,,,,,,,,,,,,409.3333333,1934.315152,567.3969697,331.669697,8.854848485,47.57118182,144.64,65.0015,1859.1,207.2219,0.2140565905,1.015929954,3.965093663,4.232748821,0.009953526514,0.3389886574,0.1572522935,0.4077393868,0.7526252454,0.4892570044,0.03089173822,110.4,26.0,233.0,,25.6,11.7,8.2,2.29,1.01,0.34,,,15.1,0.57,0.35,,0.58,0.7,916.6,50.2,169.7,28.7,57.9,7.3,1.0,32.1,,54.3,20.5,2.07,,2.3,41.64,19.23,3.22,4491.0,194.4,67.2,321.8,35.7,7896.0,381.7,31.8,8.0,145.4,285.8,3.7,2.2,,1471.0,62.6,119.8,11.4,3.75,,861.5536364,,,,122.3339394,,,,5045.630576
2018-08-20 19:21:50.500,42.99110536,242.8189536,4.468770404,0.0124962697,4.049606909e-05,594.0487319,270.8915391,11.48421161,256.3051768,76.66587539,2.925919375,1.650343662,,,,,,,,,,,,,408.1575758,1920.557576,433.8212121,,6.562275862,31.96409091,125.5197576,64.39521212,1509.939167,154.67525,0.1500115443,0.7858793306,2.856664288,3.481807894,0.005040101081,0.2338195155,0.1095568645,0.3148913654,0.5225294082,0.3578141238,0.019307896,112.3,26.0,232.0,,27.0,11.65,9.9,2.71,1.01,0.36,,,13.6,0.74,0.25,,0.58,0.6,655.2,38.1,124.3,20.6,40.9,5.9,1.0,22.1,0.6,39.4,14.2,1.65,,2.01,28.28,12.58,1.62,3658.0,137.8,49.7,229.6,,6529.0,326.7,35.8,4.33,111.0,222.3,1.8,2.6,,1130.0,47.8,99.1,9.1,3.14,1.83,741.4351515,,,,86.69181818,,,,4532.666273
2018-08-20 19:23:36.500,42.91981494,242.695515,4.470645907,0.01253425273,4.115878455e-05,594.0677083,270.3861504,10.73817128,259.2170429,55.95166238,1.717469511,1.650914462,,,,,,,,,,,,,407.5151515,1912.351515,368.1393939,,5.01537931,19.27621061,104.0317879,61.7274697,1166.032727,121.1366364,0.123834182,0.6200159509,2.261292179,3.131736329,0.001967778262,0.183048395,0.09849537646,0.2459960236,0.3935132059,0.2705192329,0.02105422397,112.5,25.8,232.0,,26.4,11.16,9.2,2.05,0.95,0.32,,,10.9,0.71,0.25,,0.55,0.7,506.0,28.9,97.5,17.7,34.1,4.1,,16.6,0.8,31.7,10.9,1.37,,1.41,20.04,8.88,1.19,3043.0,64.6,40.1,164.0,,6171.0,343.1,23.2,6.1,121.7,228.5,1.6,2.4,,894.0,28.3,66.3,5.9,4.92,,564.5719231,,,,80.23884615,,,,4675.532485
2018-08-20 19:25:21.500,42.84851179,242.5723498,4.471313787,0.01255599545,4.174986455e-05,594.0906224,270.3072646,11.12003747,262.3192174,63.17971362,1.849563476,1.643255985,,,,,,,,,,,,,,,,331.69375,5.897060606,21.02023636,115.2022727,60.00963636,1213.395385,131.7633846,0.1485821875,0.6411832781,2.47518891,3.011406751,0.003235365788,0.248648208,0.09774440064,0.2674588987,0.4765276574,0.3261511976,0.02084114938,108.4,24.1,230.0,,26.2,10.81,9.8,2.69,1.03,0.39,,,9.6,0.56,,,0.47,0.7,588.4,35.5,114.9,18.0,33.5,5.2,,20.5,,32.1,12.9,1.56,,1.84,27.41,11.67,2.09,3307.0,83.1,43.8,209.6,15.4,6113.0,275.7,29.5,3.9,141.1,267.5,3.4,2.9,,976.0,37.7,62.8,7.2,2.67,,545.0248148,,,,,,,,
2018-08-20 19:27:05.500,42.7777513,242.4511394,4.472104596,0.01281336394,4.336407424e-05,594.1753374,271.3391136,12.0016416,261.2586376,43.50061942,1.13112932,1.696375976,,,,,,,,,,,,,,,,331.7878788,,38.68739394,45.60134545,60.01584848,539.2116364,61.46296364,0.06071522802,0.2375466141,0.7133912315,1.30424819,0.002541449256,0.1262698214,0.03639697492,0.08691823756,0.1570792562,0.1147964858,0.006980487301,112.7,25.6,239.0,,28.3,10.71,,2.33,0.84,0.27,,,8.1,0.75,,,0.23,,167.3,12.1,38.0,4.1,11.5,,,8.1,,8.8,4.6,0.57,,0.73,10.19,4.29,0.83,1896.0,54.2,23.5,127.8,,2555.0,90.5,16.6,2.6,37.7,71.5,2.8,2.4,,477.0,18.4,30.2,3.6,,,355.8639394,,,,,,,,
2018-08-20 19:28:50.500,42.70649818,242.3293125,4.472570904,0.01284298879,4.277829818e-05,594.0702182,270.7574892,11.58715605,256.5745913,89.16812008,2.587512619,1.619880215,,,,,,,,,,,,,408.8484848,1928.724242,527.730303,331.8454545,,41.84136364,130.358803,60.31748485,1630.399923,197.0110769,0.2122051349,0.8242918794,3.702376366,3.469460024,0.01138609937,0.3802373758,0.1270112319,0.3424026569,0.7111332749,0.5177920279,0.02624041708,114.9,27.2,245.0,,27.7,11.44,9.6,2.21,1.06,0.42,,,8.9,0.65,0.21,,0.49,,908.5,44.3,146.4,20.7,48.7,5.6,1.1,26.8,,32.3,16.1,1.71,,3.35,41.82,17.24,3.49,3946.0,173.9,62.4,329.0,,6278.0,239.5,33.3,6.0,150.3,240.6,5.6,3.0,,1225.0,43.7,80.3,8.7,2.82,,712.529697,,,,,,,,3839.465515
2018-08-20 19:30:36.500,42.63539685,242.2085973,4.473675678,0.0129373,4.419944364e-05,594.111502,271.3575695,12.05149525,258.287875,4.18340587,0.1560232423,,,,,,,,,,,,,,,,,,0.7668181818,,,57.79095455,208.4157273,17.76484545,0.02751808342,0.1513825743,0.1601000243,0.9159108954,0.00122105659,0.07364833239,0.01963571337,0.03393511407,0.038973995,0.04428500163,0.002361064559,108.1,23.6,231.0,,26.9,10.76,9.3,2.48,0.83,0.24,,,8.0,0.65,,,,,53.2,3.6,9.0,,2.8,,,2.4,,1.8,1.6,,,,3.07,1.2,0.22,937.0,19.1,16.6,34.0,,996.0,26.3,11.4,,8.5,18.8,0.8,2.4,,221.0,3.5,5.4,3.5,,,,,,,,,,,
2018-08-20 19:32:21.500,42.54368606,242.1257996,4.475959236,0.01285555,4.425742636e-05,593.9438421,271.2487835,12.35122967,252.8896124,17.54314427,0.5929492742,,,,,,,,,,,,,,,,,,1.432606061,,,59.62563636,445.9546667,44.92176667,,,,,,,,,,,,108.6,24.7,233.0,,26.6,10.53,8.4,2.45,0.94,0.18,,,8.0,0.7,0.21,,,,135.2,11.2,36.4,4.2,11.9,,,7.9,,8.2,4.6,0.44,,0.58,9.15,4.05,0.76,1670.0,54.8,27.1,119.0,,2165.0,61.5,15.9,,29.9,68.4,3.2,2.4,,442.0,15.8,30.2,,,2.46,,,,,,,,,
2018-08-20 19:34:05.500,42.42864539,242.1090338,4.476563447,0.01272502667,4.42768803e-05,593.9627631,271.0345037,12.38159536,254.4836624,44.73702773,1.302158021,,,,,,,,,,,,,,407.5666667,1910.857576,328.8787879,331.8575758,4.188575758,,,58.94948485,1104.735615,126.1998923,,,,,,,,,,,,110.0,24.1,238.0,,27.1,10.92,9.3,2.55,0.94,0.27,,0.26,8.8,0.71,0.14,,,,415.0,29.7,102.9,13.5,33.7,4.3,0.9,19.0,,19.2,10.2,1.21,,1.76,28.66,11.65,2.35,2978.0,110.0,49.8,253.0,17.4,4682.0,126.0,21.8,,75.9,148.4,5.8,2.8,,879.0,32.5,63.9,4.9,,2.16,,,,,,,,,2396.357218
2018-08-20 19:35:50.500,42.31157721,242.0922324,4.480013435,0.01264360394,4.396126242e-05,593.9549025,270.2914266,11.31148821,247.5389548,54.76605887,1.516705764,1.649673019,,,,,,,,,,,,,408.9969697,1938.993939,540.4212121,331.8939394,8.381275862,34.9560303,137.963,58.27815152,1791.340167,198.707575,,,,,,,,,,,,110.1,24.3,238.0,,30.0,11.13,8.4,2.64,1.03,0.25,,,9.5,0.69,0.24,,,0.7,737.2,55.1,191.7,26.8,65.4,7.6,1.0,20.7,,35.1,22.0,2.06,,5.22,55.49,21.91,4.6,5056.0,194.9,75.3,417.7,,8088.0,219.0,36.8,7.89,168.0,266.8,10.2,3.9,,1483.0,53.1,76.4,9.5,5.39,,701.652795,,,,,,,,4333.928727
2018-08-20 19:37:36.500,42.18897191,242.0747207,4.481428548,0.01278393364,4.624878818e-05,594.0580167,271.8606582,13.06165741,258.1126649,2.210679298,0.0180658264,,,,,,,,,,,,,,405.2666667,1883.069697,83.52727273,331.7060606,0.2610689655,13.82795758,23.5210303,59.95310606,189.6741667,15.16353833,,,,,,,,,,,,111.3,25.7,238.0,,28.9,9.98,9.5,2.67,0.9,,,,7.4,0.61,0.2,,,,39.9,1.3,3.8,,,,,0.9,,,,,,,1.65,1.03,,732.0,10.9,11.8,10.7,,697.0,7.5,11.7,,6.3,9.9,,2.1,,197.0,7.5,6.4,,,2.26,,,,,,,,,880.8895273
2018-08-20 19:39:21.500,42.06483636,242.0571983,4.485283159,0.01276303091,4.583086727e-05,594.0209868,269.7881596,6.401574375,257.419402,50.02215283,1.44486421,1.617953752,,,,,,,,,,,,,407.269697,1922.475758,369.0515152,331.625,4.04830303,36.13424242,109.8770303,58.72260606,1020.353083,112.737175,,,,,,,,,,,,112.8,24.4,233.0,,30.4,12.26,,2.32,1.19,0.25,,,10.5,0.59,0.29,,0.35,1.3,547.8,32.8,102.0,22.5,33.0,4.6,0.7,10.5,2.0,14.9,9.5,1.56,,1.23,18.83,8.16,1.15,3272.0,78.0,40.8,158.6,,6938.0,287.5,30.0,7.11,92.6,129.7,2.2,2.4,,960.0,33.1,39.8,6.4,,,540.3918519,,,,,,,,6261.584333
2018-08-20 19:41:05.500,41.94124909,242.0398383,4.487706321,0.01293630606,4.643487515e-05,594.0387019,270.4194442,10.22320202,243.6727639,,,,,,,,,,,,,,,,406.9969697,1912.084848,299.8181818,331.3878788,3.052757576,29.25789394,104.2704848,58.82733333,831.6541818,88.53905455,0.08496728954,0.5059859391,1.744293698,2.920386509,0.01993738331,0.1212870875,0.05492464142,0.2218466538,0.301326839,0.2066173608,0.009270741456,110.2,24.8,233.0,,29.5,11.98,8.2,2.39,1.18,0.31,,,9.4,0.58,0.21,,,0.9,412.3,26.5,85.0,18.9,27.9,4.7,0.6,11.3,1.3,14.8,9.9,1.2,,1.38,15.38,6.63,0.86,3055.0,63.1,31.1,135.8,,5887.0,247.3,27.4,5.39,76.5,126.8,1.6,2.0,,810.0,32.4,36.4,7.1,5.17,,463.2169697,,,,,,,,4838.744364
2018-08-20 19:42:51.500,41.81502445,242.0221037,4.488316495,0.01293613444,4.451080333e-05,594.0566055,270.1209469,6.99600065,288.6377475,37.52825,1.2476625,1.6289825,,,,,,,,,,,,,407.1393939,1921.6,349.3909091,331.3454545,2.911878788,52.65356061,126.6620424,58.52757576,888.7153333,98.105475,0.0981202541,0.6156175796,2.16689553,3.759285267,0.02257935609,0.1220951494,0.07685511684,0.2576419127,0.3523832701,0.2186794271,0.009648689217,109.9,25.6,237.0,556.2,28.9,12.68,8.6,1.99,1.21,0.3,,,10.9,0.71,0.29,,0.32,1.3,463.8,35.1,107.7,27.6,34.4,6.4,,18.0,2.5,16.3,8.1,1.69,,1.15,14.29,6.77,0.62,4070.0,72.2,36.8,142.3,,8370.0,337.0,35.3,7.15,76.7,116.1,1.1,2.1,,1047.0,35.1,65.8,3.7,5.17,,495.3051282,,,,,,,,6196.198606
2018-08-20 19:44:36.500,41.68802939,242.0042653,4.488617069,0.01331753,4.800881455e-05,594.1358421,271.7549118,9.460533977,274.1469139,0.6304919542,0.0006780083333,,,,,,,,,,,,,,406.6575758,1870.8,68.9,331.430303,0.3043333333,23.53319697,2.656314545,56.19318182,162.598,11.90098,0.007502661721,0.1245690616,0.0,0.6704736107,0.009381698689,0.01265078391,0.009996973297,0.01511128351,0.003668960119,0.02141280859,0.002236571839,110.0,24.8,242.0,552.7,31.0,10.29,8.7,2.28,0.94,0.23,,,8.0,0.69,0.13,,,,34.2,,,,,,,,,,,,,,0.95,,,757.0,6.8,12.6,,,625.0,6.9,11.1,,,6.5,,2.3,,185.0,8.6,,,,,,,,,,,,,1107.875758
2018-08-20 19:46:21.500,41.56349836,241.9871181,4.489941081,0.01333451,4.893015636e-05,594.1415923,273.029063,12.04835868,269.7438012,0.3113565022,0.0693931015,,,,,,,,,,,,,,406.0727273,1875.118182,69.30909091,331.2060606,0.2110909091,19.58728182,12.74969394,58.11593939,144.1885385,10.22439923,0.002540318709,0.1333210779,0.0,0.7131301692,0.003957914038,0.003138819267,0.003357845796,0.01235241612,0.003523511341,0.01660169649,0.0008448392609,110.3,24.9,241.0,550.3,29.4,10.48,9.4,2.36,0.82,0.31,,,8.6,0.56,0.14,,,,33.3,,0.7,,,,,,,,,,,,0.84,0.38,,480.0,4.9,9.5,,,541.0,8.8,12.9,,,2.9,,1.8,,182.0,4.7,,,,,,,,,,,,,915.3866545
2018-08-20 19:48:05.500,41.44119327,241.9823532,4.493253063,0.01336156242,4.984957545e-05,593.9608043,273.3407212,12.17371707,265.5698668,0.1341614702,0.00700301638,,,,,,,,,,,,,,405.8121212,1878.939394,72.30909091,331.1666667,0.1473030303,13.66567576,19.91937273,59.15674242,148.0595385,10.12876231,0.00321011325,0.1288131836,0.0,0.6979148107,0.008827522798,0.00648076762,0.004134470328,0.01089922214,0.003775286521,0.01584744108,0.001473352491,108.3,24.9,240.0,552.9,33.3,11.0,10.7,2.38,0.86,,,,8.7,0.65,0.15,,,,29.5,1.0,2.2,,,,,,,,,,,,0.49,,,410.0,3.2,9.3,,,523.0,,10.5,,,2.9,,1.9,,188.0,4.6,,,,,,,,,,,,,789.4831636
2018-08-20 19:49:51.500,41.34206209,242.0845617,4.495306759,0.01321236545,4.941885273e-05,593.8587443,273.3129959,13.44606944,255.7440059,0.02433814089,0.01882518966,,,,,,,,,,,,,,405.3848485,1882.875758,72.86060606,331.0757576,0.1117241379,13.05206667,24.34685909,62.77334848,143.3380833,9.035854167,0.004324540213,0.1320934085,0.0,0.772375825,0.005887600625,0.004334893464,0.004993139048,0.01106949856,0.003704624688,0.01525523912,0.0009148966974,107.1,26.1,237.0,563.2,33.1,11.3,10.6,2.68,0.91,,,,7.7,0.58,,,,,43.8,,,,,,,,,,,,,,0.75,0.28,,433.0,8.3,9.1,,,562.0,,12.9,,,1.6,,1.8,,189.0,5.1,,,,,,65.89,,,,,,,871.6817121
2018-08-20 19:51:36.500,41.265149,242.2230792,4.148218306,0.01267963273,4.669717909e-05,620.7024019,275.1816987,11.78268902,254.6607808,30.694174,1.185928,,,,,,,,,,,,,,406.8545455,1891.063636,242.6575758,330.64375,2.011275862,21.90201818,83.28889394,61.83301515,841.3137857,93.15011429,0.04607818095,0.3703265322,0.9763003778,1.70759879,0.005861963813,0.07682154444,0.0243807502,0.1146210164,0.2242056966,0.1168595147,0.004547934363,109.9,25.6,248.0,583.5,34.1,10.63,10.7,1.82,0.86,,,,8.8,0.66,0.11,,0.31,,297.6,20.3,68.8,9.5,21.8,3.0,,14.5,,16.6,6.4,0.8,,0.81,10.87,5.3,0.41,2699.0,75.4,29.3,151.7,,4549.0,149.5,26.0,,51.3,97.8,1.2,1.7,,795.0,26.2,51.1,,,3.3,,,,,,,,,2481.339333
2018-08-20 19:53:20.500,41.19201282,242.356064,3.859851888,0.009723765303,2.809257212e-05,642.5138735,277.0357056,10.85402394,261.178959,42.80514286,1.614994153,1.665448949,,,,,,,,,,,,,408.3333333,1917.736364,413.1848485,331.1878788,4.256545455,50.83922727,149.5673333,66.18109091,1293.741727,153.1364,0.1006740583,0.6617060737,2.264969237,3.059558013,0.02462091151,0.1299179449,0.04501231177,0.2532386561,0.4189927867,0.2398889891,0.00656071091,107.4,25.4,244.0,583.0,30.5,11.4,9.9,2.47,0.85,0.27,,,10.2,0.74,0.34,,0.59,1.0,496.3,37.1,118.6,24.5,37.1,4.8,,14.9,1.3,29.5,10.8,1.36,,0.97,15.8,7.67,0.49,4763.0,183.4,42.0,202.9,,8709.0,346.6,31.2,3.76,95.2,166.3,,1.8,,1275.0,44.9,42.8,6.1,3.81,3.03,838.0571429,,,,,,,,4335.40697
2018-08-20 19:55:06.500,41.11718167,242.4916835,3.864338209,0.01070767818,3.294886727e-05,642.3765648,277.4433861,11.66924066,253.1449253,58.18299879,2.18098986,1.647831069,3.173,2.709,1.054,0.046,0.0,,0.014,0.027,0.029,0.0218,0.0632,0.021,409.2393939,1913.230303,436.3484848,331.3,4.987,39.54709091,162.0087879,68.11892424,1648.412143,190.1667143,0.1068523565,0.6527045014,2.322307745,2.670291565,0.01601582515,0.1783337492,0.05792161086,0.2450192332,0.4672662445,0.2625262673,0.01106309839,106.8,25.9,240.0,585.2,30.8,10.87,9.9,2.6,0.78,0.37,,,9.1,0.67,0.26,,0.47,,570.3,32.1,109.6,17.2,34.9,3.8,,18.6,0.6,25.3,10.4,1.14,,0.79,16.22,8.33,0.58,4492.0,91.3,44.4,242.3,,6999.0,229.2,24.2,3.23,80.6,147.0,0.9,2.3,,1158.0,41.2,57.8,3.7,2.99,,925.5515152,,2206.409091,,109.2454545,,,,3259.961636
2018-08-20 19:56:50.500,41.04052994,242.6290933,3.86763174,0.01007138318,2.883175303e-05,642.4900254,278.4038237,11.04883242,233.7336148,156.3041288,6.730774823,1.663600969,,,,,,,,,,,,,414.7939394,1967.290909,1014.718182,331.3636364,12.78830303,67.26128788,355.0913636,75.39743939,3732.529375,471.353125,0.3067338795,1.430457669,6.504464166,5.229115979,0.04245123568,0.5217277762,0.1701724715,0.6256650468,1.252966166,0.7016338833,0.03194036494,107.0,25.5,243.0,635.9,30.8,10.35,10.9,2.16,0.7,0.39,,,9.9,0.6,0.2,,1.05,1.0,1440.6,82.0,278.6,40.3,91.4,9.3,,52.3,0.6,67.6,29.8,3.04,,3.65,56.56,26.45,3.06,11413.0,330.0,112.9,774.7,,15861.0,382.5,42.5,6.67,206.5,392.7,3.0,2.5,,2696.0,94.3,168.2,13.6,5.28,,2118.578571,82.51071429,5905.492857,,236.5,,,,4869.724909
2018-08-20 19:58:36.500,40.96451355,242.7645925,3.867060059,0.01253512818,4.582573545e-05,642.5440729,277.7404102,11.89476514,218.6298005,26.78633078,0.9437893356,1.622777098,,,,,,,,,,,,,406.8757576,1897.045455,256.7454545,330.9181818,,30.88484848,118.2296061,59.11448485,665.7531818,88.57186364,0.05414026664,0.3949781165,1.286113103,2.505657086,0.01059335874,0.08460560255,0.03782656303,0.1585096379,0.2028429054,0.1169398766,0.006412177406,107.7,26.3,241.0,578.2,31.4,10.78,9.5,2.28,1.01,0.19,,,10.6,0.69,0.21,,0.28,0.7,326.0,19.5,62.9,16.9,18.8,3.2,0.9,6.5,1.3,17.6,4.3,0.83,,0.36,5.45,2.89,0.22,3395.0,83.6,26.5,61.9,,5788.0,262.1,30.9,3.1,44.8,81.3,,2.1,,730.0,24.8,26.9,2.4,3.85,,531.237037,129.7148148,,,,,,,4717.062394
2018-08-20 20:00:20.500,40.89462333,242.8896831,3.864497943,0.01265822212,4.75079403e-05,642.5230491,278.0097318,12.32399797,214.1987931,22.07432262,0.5403131788,1.606381382,,,,,,,,,,,,,,,,,2.18169697,,,,,,0.04202905881,0.355770153,1.02195569,2.452146932,0.01415380456,0.07129677729,0.01932222539,0.1406390467,0.1750904582,0.1014481253,0.007243336896,107.1,26.6,245.0,572.4,30.4,10.87,8.9,2.31,0.9,,,,12.2,0.65,0.27,,0.34,,295.8,16.3,45.9,13.1,14.1,2.5,,7.3,0.7,13.5,3.6,0.83,,,3.67,2.26,0.17,2603.0,30.5,17.3,37.2,,4889.0,241.5,28.0,2.45,33.5,61.4,0.5,1.6,,577.0,19.6,19.1,,2.32,,394.8931034,205.7413793,,,,,,,
2018-08-20 20:02:06.500,40.82549567,243.0122906,3.824887577,0.01257080636,4.631782636e-05,645.6028739,278.2192715,13.12967628,238.9245188,27.2922571,0.9504232471,1.6180122,,,,,,,,,,,,,,,,,2.667393939,,,,563.8486,67.30326,0.05630706097,0.4183368057,1.291145446,2.795092722,0.016712758,0.06703992931,0.03465636505,0.1650093797,0.2325918403,0.1207077271,0.008234545722,104.7,24.4,245.0,570.5,30.0,11.42,8.3,2.49,1.09,0.19,,,12.8,0.66,0.27,,0.44,,358.1,22.3,66.5,19.7,18.8,4.2,0.7,11.0,1.1,20.6,4.5,0.95,,,5.91,2.99,0.14,3313.0,37.1,22.2,55.9,,5902.0,265.1,22.0,3.03,48.8,90.8,,1.4,,724.0,25.1,37.6,,2.26,2.74,460.3969697,177.7848485,,,,,,,
2018-08-20 20:03:51.500,40.76053067,243.1283886,4.070857141,0.01226924818,4.635187909e-05,625.988224,276.5135422,13.73667512,219.6028669,19.72201003,0.7400285164,1.621815036,,,,,,,,,,,,,407.030303,1896.99697,222.1909091,331.3848485,1.991034483,,,,494.2836667,55.83218333,,,,,,,,,,,,109.2,25.5,241.0,558.3,30.8,11.53,8.1,2.3,1.16,0.17,,,13.0,0.64,0.29,,0.44,,297.5,17.4,48.6,16.2,14.4,3.0,1.0,8.6,1.4,21.6,3.1,0.64,,,3.32,1.94,,2637.0,30.3,18.6,33.7,,5220.0,271.0,29.0,2.97,47.0,68.2,0.6,1.8,,557.0,16.5,22.0,,2.74,,353.7214286,154.7142857,,,,,,,5381.792879
2018-08-20 20:05:35.500,40.73715206,243.2722935,4.352535141,0.01245319303,4.817674212e-05,604.8626322,274.2090533,14.23901241,222.3481735,17.38957871,0.7391942277,1.586137648,,,,,,,,,,,,,407.2909091,1891.118182,193.9515152,331.4606061,1.761137931,,,60.42262121,462.7018889,51.07347778,0.03395196109,0.3084896654,0.7390726183,2.24698751,0.01217093114,0.03838979045,0.01852210382,0.1147196188,0.1367224713,0.07538619018,0.005821742679,106.8,25.2,229.0,560.2,31.1,10.74,9.5,2.5,0.96,0.25,,,11.9,0.74,0.28,,0.3,0.6,213.5,13.6,41.3,13.1,12.4,2.6,,5.1,,19.4,2.9,0.68,,,3.24,1.78,0.2,2362.0,22.2,14.8,27.5,,4559.0,232.4,29.0,1.94,42.0,60.6,0.5,1.9,,500.0,17.1,8.0,,4.8,,,112.0692308,,,,,,,4687.178455
2018-08-20 20:07:21.500,40.74148255,243.4503773,4.475123165,0.01271506182,4.975695636e-05,596.545055,273.6176914,16.43265881,231.5065876,10.03417199,0.5568127815,1.548950265,,,,,,,,,,,,,407.2636364,1884.1,149.2545455,331.1242424,1.235666667,,,58.55945455,327.1442727,35.65947273,0.02340927413,0.2567116802,0.460217034,1.800314484,0.007214407146,0.03106054674,0.01757923055,0.07463946582,0.08205328813,0.05183949076,0.003778252558,107.5,24.5,237.0,560.3,29.4,9.96,8.3,2.2,0.84,0.14,,,10.3,0.78,0.2,,0.23,0.9,154.9,10.8,30.1,12.0,9.7,2.3,,4.8,0.8,15.8,1.7,0.39,,,1.8,0.96,0.12,1881.0,16.0,14.4,15.8,,3584.0,207.1,30.0,,28.2,45.9,,1.8,,418.0,13.2,10.2,,,,270.8069204,99.17785467,,,,,,,3916.742455
